what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226631234
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399226657937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226668500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226670171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226671468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226674156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226675203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226676734
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1399226791859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226795281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226795281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226795406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226841343
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1399226841390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226842906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226842906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226843000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226886015
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399226890203
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399226925203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399226925359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226931218
